Best bit: 0  | silhouette_true=0.40443
bit,silhouette_true,silhouette_kmeans,kmeans_inertia,evr_sum2
34,0.0002897140511777252,0.3054550290107727,4157.31982421875,0.012745728716254234
35,-3.7078032619319856e-05,0.30666446685791016,4172.57666015625,0.012844785116612911
36,-1.4003950127516873e-05,0.3043390214443207,4198.81201171875,0.012865101918578148
37,0.0008749479311518371,0.3079259991645813,4180.35205078125,0.012871288694441319
38,0.00266234646551311,0.3078911602497101,4211.73974609375,0.012971674092113972
39,0.0005185685586184263,0.30891895294189453,4149.97265625,0.012765143066644669
40,0.00013647698506247252,0.30587267875671387,4173.23486328125,0.01281247939914465
41,0.0002655372954905033,0.30961719155311584,4165.53857421875,0.012871000915765762
42,0.00047054418246261775,0.3057553172111511,4181.9296875,0.012825330719351768
43,0.00021312839817255735,0.3078339397907257,4186.037109375,0.012850321829319
44,0.0007119000074453652,0.3064568340778351,4205.6005859375,0.01290532574057579
45,0.0014533379580825567,0.3081406354904175,4216.7822265625,0.012974249199032784
46,0.0013134159380570054,0.30524706840515137,4274.0927734375,0.013110172934830189
47,0.004621224012225866,0.3081810474395752,4312.9599609375,0.013328133150935173
48,0.003652307204902172,0.3080412745475769,4304.5244140625,0.013257373124361038
49,0.004487708676606417,0.30961576104164124,4412.9013671875,0.013669859617948532
50,0.004020460415631533,0.3123701214790344,4312.54931640625,0.01342661865055561
51,0.005170955788344145,0.31181368231773376,4394.4501953125,0.013578010722994804
52,9.87657840596512e-05,0.30762672424316406,4150.77685546875,0.012732772156596184
53,0.000509419129230082,0.3100787103176117,4154.0126953125,0.01280275173485279
54,-7.425886724377051e-05,0.3076701760292053,4198.83984375,0.012915883213281631
55,0.0005759294144809246,0.3078705072402954,4190.61767578125,0.0128971878439188
56,-6.598093750653788e-05,0.3066103458404541,4178.00830078125,0.012814364396035671
57,0.00011902575351996347,0.3080737888813019,4110.654296875,0.012683995068073273
58,6.859342101961374e-05,0.30575084686279297,4231.64306640625,0.012972007505595684
59,0.00020177247643005103,0.30950087308883667,4187.8671875,0.01292463019490242
60,0.0002447119040880352,0.30880501866340637,4185.83984375,0.012874222360551357
61,-6.826412572991103e-05,0.30491694808006287,4202.0,0.012868713587522507
62,-2.1212143110460602e-05,0.3052695393562317,4165.9677734375,0.012776635587215424
63,-4.106240885448642e-05,0.3071427643299103,4202.70556640625,0.012918606400489807
64,0.009531368501484394,0.30984780192375183,4413.09912109375,0.013649677857756615
65,0.00017920701066032052,0.31043508648872375,4222.9970703125,0.013091672211885452
66,0.0035124148707836866,0.3134201765060425,4323.6962890625,0.0134626729413867
67,0.0009690497536212206,0.3116895854473114,4262.328125,0.01320095919072628
68,0.0009828695328906178,0.30941206216812134,4232.04833984375,0.013071497902274132
69,0.0021564036142081022,0.30621859431266785,4275.19091796875,0.013151835650205612
70,0.008065760135650635,0.32921329140663147,4443.77880859375,0.014196486212313175
71,0.0021891712676733732,0.3078651428222656,4199.517578125,0.012955756857991219
72,0.004018583334982395,0.30765196681022644,4328.0625,0.013332030735909939
73,0.003354086307808757,0.31064513325691223,4264.63671875,0.013166164979338646
74,0.012292105704545975,0.3251323699951172,4528.85791015625,0.014336702413856983
75,0.009646587073802948,0.32752758264541626,4451.77685546875,0.01421318855136633
76,0.020698538050055504,0.3365687131881714,4583.125,0.014937054365873337
77,0.04162430390715599,0.35177427530288696,4916.5517578125,0.016277441754937172
78,0.024954842403531075,0.3248208463191986,4713.921875,0.014999963343143463
79,0.020280158147215843,0.3193361461162567,4806.232421875,0.015054149553179741
