Best bit: 48  | silhouette_true=0.00043
bit,silhouette_true,silhouette_kmeans,kmeans_inertia,evr_sum2
45,-2.217598375864327e-05,0.30790579319000244,4216.41015625,0.012967626564204693
46,7.974829350132495e-05,0.3060292601585388,4149.5537109375,0.012724857777357101
47,-1.582222103024833e-05,0.30785274505615234,4140.767578125,0.012754522264003754
48,0.0004299188731238246,0.30764830112457275,4147.5341796875,0.012759271077811718
49,0.0002459255629219115,0.3072892725467682,4132.9833984375,0.012716958299279213
50,-2.6004427127190866e-05,0.30921679735183716,4135.19091796875,0.012722767889499664
51,0.00012228846026118845,0.3089749813079834,4159.34326171875,0.01278679072856903
52,-7.955712135299109e-06,0.3092913031578064,4141.6552734375,0.012765767052769661
53,0.00018081834423355758,0.3049335777759552,4177.63232421875,0.012814482674002647
54,6.050745287211612e-05,0.3066454529762268,4210.30419921875,0.012939972802996635
55,-3.6595627079805126e-06,0.3088739216327667,4143.9580078125,0.012772636488080025
56,0.0002713995345402509,0.30548739433288574,4138.33056640625,0.012694692239165306
57,-0.00011730220285244286,0.30624717473983765,4176.02294921875,0.012830408290028572
58,-2.911123556259554e-05,0.3088674247264862,4156.11328125,0.012796193361282349
59,2.4705934265512042e-05,0.30856871604919434,4167.03662109375,0.012825747951865196
60,-7.147462747525424e-05,0.3097873330116272,4143.64599609375,0.012753461487591267
61,2.5107094188570045e-05,0.30524367094039917,4199.2900390625,0.01287916675209999
62,5.64225556445308e-05,0.3066912591457367,4148.455078125,0.012747815810143948
63,-0.00013967354607302696,0.3042598068714142,4229.06103515625,0.012981105595827103
64,0.00013733668311033398,0.30873143672943115,4127.1474609375,0.012686725705862045
65,-2.017438418988604e-05,0.30836138129234314,4193.0009765625,0.012903809547424316
66,-0.00010099730570800602,0.3076886534690857,4178.9443359375,0.012833070009946823
67,-0.00011744382209144533,0.30543002486228943,4168.52392578125,0.012782260775566101
68,-2.4973063773359172e-05,0.30874356627464294,4158.61328125,0.012842979282140732
69,-7.953986641950905e-05,0.306365966796875,4163.66455078125,0.012790333479642868
70,0.0003753227065317333,0.3070580065250397,4152.4736328125,0.012758825905621052
71,-7.450901466654614e-05,0.3083513081073761,4168.197265625,0.012838298454880714
72,-6.320167449302971e-05,0.3096669018268585,4184.203125,0.01290677860379219
73,0.00042384027619846165,0.30582955479621887,4131.41845703125,0.012699581682682037
74,-8.863531547831371e-05,0.3062193989753723,4155.30029296875,0.012756269425153732
75,1.1019773410225753e-05,0.306520938873291,4155.30078125,0.01275554671883583
76,-3.861495861201547e-05,0.30811232328414917,4136.95068359375,0.012726614251732826
77,8.459090895485133e-05,0.30651038885116577,4157.158203125,0.01277888659387827
78,1.3044038496445864e-05,0.3084333837032318,4169.78173828125,0.012844547629356384
79,-0.00011606312909862027,0.30746912956237793,4136.43994140625,0.012718692421913147
