bit,silhouette_true,silhouette_kmeans,kmeans_inertia,evr_sum2
39,-0.00010689542250474915,0.3061455488204956,4158.1298828125,0.01276995986700058
40,-7.74314466980286e-05,0.3100511431694031,4148.59912109375,0.012805324047803879
41,-9.75529765128158e-05,0.30943408608436584,4156.57763671875,0.012782592326402664
42,-7.913671652204357e-06,0.30976244807243347,4164.05517578125,0.01283976249396801
43,-0.00012083980982424691,0.3092942535877228,4126.69677734375,0.012726720422506332
44,-0.0001036881294567138,0.3092924952507019,4138.916015625,0.01276746392250061
45,-4.2962808947777376e-05,0.30921563506126404,4151.9677734375,0.012806398794054985
46,0.00017573924560565501,0.3061928451061249,4142.8017578125,0.012687312439084053
47,-0.00014459913654718548,0.304034948348999,4135.61279296875,0.012675482779741287
48,-2.4607970772194676e-05,0.3080359995365143,4169.0556640625,0.012820780277252197
49,-1.6935959138209e-05,0.3099927306175232,4180.6630859375,0.012891205959022045
50,-8.381462976103649e-05,0.3050593137741089,4162.6611328125,0.01277310959994793
51,-4.8765163228381425e-05,0.303912490606308,4192.263671875,0.012817619368433952
52,-5.333517037797719e-05,0.3073957860469818,4133.50439453125,0.012703532353043556
53,4.6861456212354824e-05,0.3087227940559387,4163.2392578125,0.012798415496945381
54,2.5667881345725618e-05,0.30494236946105957,4176.7666015625,0.012765556573867798
55,3.539964745868929e-05,0.308570921421051,4163.59326171875,0.012803643010556698
56,-0.00010386887879576534,0.3058224022388458,4177.4384765625,0.012822042219340801
57,0.00015893946692813188,0.3067142069339752,4156.4287109375,0.01274721696972847
58,0.000415668822824955,0.3086811304092407,4160.52978515625,0.012793973088264465
59,2.3458158466382883e-05,0.3092019557952881,4143.97705078125,0.012756123207509518
60,0.00010067300900118425,0.31028228998184204,4150.2451171875,0.012822740711271763
61,-6.905928603373468e-05,0.3050285279750824,4159.845703125,0.012752305716276169
62,-8.337652252521366e-05,0.3075661361217499,4122.86376953125,0.012657285667955875
63,0.00015721310046501458,0.3097898066043854,4157.7412109375,0.012785382568836212
64,2.869528907467611e-05,0.3091648817062378,4152.1640625,0.012794800102710724
65,-0.00013580451195593923,0.30860215425491333,4123.0654296875,0.012705132365226746
66,0.00011675171845126897,0.3055057227611542,4180.2021484375,0.012818463146686554
67,3.4794450129993493e-06,0.30902254581451416,4122.7333984375,0.012719148769974709
68,-5.7799519709078595e-05,0.30630743503570557,4190.5087890625,0.012853724882006645
69,8.265261567430571e-05,0.31007349491119385,4136.52783203125,0.012728838250041008
70,-1.5116941540327389e-05,0.307430237531662,4151.85546875,0.012790530920028687
71,1.79593735083472e-05,0.30682405829429626,4186.32080078125,0.01280898042023182
72,7.872680725995451e-05,0.3075011968612671,4150.4091796875,0.012746218591928482
73,-0.00014393976016435772,0.30924469232559204,4125.9755859375,0.0127109345048666
74,8.767861436353996e-05,0.308002233505249,4166.34130859375,0.012808030471205711
75,-5.184729161555879e-05,0.30724021792411804,4176.78857421875,0.012850071303546429
76,-4.729896681965329e-05,0.30698564648628235,4165.0888671875,0.012791939079761505
77,-7.115166226867586e-05,0.3056163191795349,4185.7666015625,0.012863680720329285
78,-0.00013452942948788404,0.3073592483997345,4175.06201171875,0.012823157012462616
79,9.734195191413164e-05,0.30815672874450684,4121.20361328125,0.012672599405050278
