Best bit: 34  | silhouette_true=0.00041
bit,silhouette_true,silhouette_kmeans,kmeans_inertia,evr_sum2
25,-1.875417001429014e-05,0.3065134882926941,4129.3955078125,0.012697368860244751
26,-6.236352783162147e-05,0.30556756258010864,4129.8994140625,0.012662071734666824
27,9.739901724969968e-05,0.30597472190856934,4151.94384765625,0.012750561349093914
28,-0.00012506444181781262,0.3082316517829895,4195.8916015625,0.012891270220279694
29,-5.641501957143191e-06,0.3050473630428314,4200.7841796875,0.01289663277566433
30,-0.00010280542483087629,0.3075205683708191,4191.001953125,0.012894151732325554
31,-0.0001087602722691372,0.3072822391986847,4111.30419921875,0.01264142245054245
32,-0.0001101358502637595,0.30779141187667847,4155.4306640625,0.012773377820849419
33,0.00017281615873798728,0.30728235840797424,4159.33447265625,0.012781023979187012
34,0.000410112232202664,0.30501362681388855,4203.1650390625,0.01289399340748787
35,2.9773724236292765e-05,0.3079373836517334,4149.1953125,0.012748496606945992
36,-8.539383998140693e-05,0.309202641248703,4156.94775390625,0.012795538641512394
37,-6.177525210659951e-05,0.30524003505706787,4183.39892578125,0.012823047116398811
38,-0.00010107371781487018,0.3060723543167114,4162.12548828125,0.01280219480395317
39,9.458469867240638e-05,0.30597200989723206,4156.92822265625,0.012748900800943375
40,0.00011826006084447727,0.3070012331008911,4108.15478515625,0.012615098617970943
41,5.8088953664992005e-05,0.31133368611335754,4135.578125,0.012752855196595192
42,-5.9106325352331623e-05,0.3079487681388855,4180.0625,0.012848205864429474
43,-0.00010164922423427925,0.3094139099121094,4165.96533203125,0.012835626490414143
44,0.00015414913650602102,0.30845049023628235,4133.755859375,0.012708901427686214
45,-0.00010477340401848778,0.3095448613166809,4130.736328125,0.012747189030051231
46,0.00010271579958498478,0.30950841307640076,4130.64599609375,0.012722065672278404
47,-3.0008972316863947e-05,0.3028828501701355,4162.77490234375,0.01274130865931511
48,-0.00011492371413623914,0.3085213899612427,4161.06689453125,0.01281016692519188
49,-5.570952271227725e-05,0.3071533739566803,4138.21728515625,0.012739801779389381
50,-3.8644462620140985e-05,0.30915582180023193,4135.24462890625,0.01274955365806818
51,-4.390217145555653e-05,0.30619022250175476,4152.587890625,0.012729216367006302
52,3.6665398511104286e-05,0.3080052137374878,4143.7998046875,0.012757236137986183
53,4.184099452686496e-05,0.3085118532180786,4159.4013671875,0.012811072170734406
54,1.5040624020912219e-05,0.30789604783058167,4148.7470703125,0.012756714597344398
55,-9.078514267457649e-05,0.30537524819374084,4113.59912109375,0.012615853920578957
56,-0.00013633002527058125,0.3094855546951294,4143.7646484375,0.012770533561706543
57,-3.408004340599291e-05,0.3045371472835541,4141.20263671875,0.01268413569778204
58,0.00022611612803302705,0.3065333366394043,4149.19091796875,0.012740214355289936
59,7.912825822131708e-05,0.30760157108306885,4163.21044921875,0.012797430157661438
60,-0.00011380977957742289,0.30831611156463623,4182.51416015625,0.012891935184597969
61,-0.00012644987145904452,0.30616211891174316,4148.49755859375,0.012722864747047424
62,-3.3283715310972184e-05,0.30576473474502563,4132.58349609375,0.012699471786618233
63,-9.356754162581638e-05,0.3089172840118408,4143.0791015625,0.012787295505404472
64,0.00024799679522402585,0.30952003598213196,4154.9892578125,0.012806649319827557
65,-9.214055899064988e-05,0.30975931882858276,4127.8984375,0.012739106081426144
66,-5.990221325191669e-05,0.3080063462257385,4138.8662109375,0.012748952955007553
67,2.5320447093690746e-05,0.30925655364990234,4166.265625,0.012825689278542995
68,-3.407576150493696e-05,0.30538544058799744,4179.7568359375,0.012821199372410774
69,-9.270953887607902e-05,0.30401936173439026,4168.548828125,0.012757344171404839
70,-7.378717418760061e-05,0.30763617157936096,4202.09814453125,0.01287742331624031
71,-6.737640796927735e-05,0.3081057667732239,4169.07958984375,0.012840176932513714
72,4.651127164834179e-05,0.308133602142334,4154.3828125,0.012778259813785553
73,2.5979155907407403e-05,0.31027936935424805,4136.04052734375,0.012765597552061081
74,2.795730506477412e-05,0.3051302433013916,4160.34423828125,0.012751183472573757
75,-1.1046065083064605e-05,0.30618613958358765,4136.24072265625,0.012678530067205429
76,-4.307395101932343e-06,0.3075733780860901,4206.42578125,0.012962792068719864
77,-4.8694051656639203e-05,0.3126635253429413,4126.0908203125,0.0128090875223279
78,-3.6413544876268134e-05,0.3082391023635864,4158.5703125,0.012765998020768166
79,-2.242344999103807e-05,0.305887907743454,4185.38671875,0.012877615168690681
